Time (s),MJD (days),Altitude (km),Latitude (deg),Longitude (deg),LocalTime (hrs),Alpha (deg),L-shell,Orbit,Dose Rate (rad/s),Total Dose (rad)
0.0,26670.0,992.835,0.0,253.644737,16.909649,90.0,1.1655,0,0.0002858823863929351,0.0
59.0,26670.00069444,1002.085,-5.6311e-07,257.865168,17.207678,90.0,1.1723,0,0.0003577222061310842,0.016867060797183173
120.0,26670.00138889,1029.734,-2.225477e-06,262.063303,17.50422,90.0,1.1835,0,0.0005114612269262411,0.03797267095891714
179.0,26670.00208333,1075.48,-4.913372e-06,266.217584,17.797839,90.0,1.1987,0,0.0008121055915786386,0.06917180580141785
240.0,26670.00277778,1138.835,-8.514826e-06,270.307863,18.087191,90.0,1.2182,0,0.0014157213070584965,0.11708603570455753
299.0,26670.00347222,1219.145,-1.288974e-05,274.315971,18.371065,90.0,1.2418,0,0.0026279011124398254,0.20344503543512582
360.0,26670.00416667,1315.618,-1.788152e-05,278.226128,18.648409,90.0,1.2691,0,0.00500967045292202,0.3584912010690755
419.0,26670.00486111,1427.352,-2.332857e-05,282.025196,18.918346,90.0,1.2996,0,0.009469964590638234,0.6640810986973187
480.0,26670.00555556,1553.366,-2.907432e-05,285.702768,19.180185,90.0,1.332,0,0.017013550907027202,1.2228090095449744
540.0,26670.00625,1692.632,-3.497502e-05,289.251122,19.433408,90.0,1.3659,0,0.02864623945372481,2.2606356148736335
599.0,26670.00694444,1844.096,-4.090482e-05,292.665048,19.67767,90.0,1.4003,0,0.04452660332538174,3.9794099820971223
660.0,26670.00763889,2006.709,-4.675843e-05,295.941618,19.912775,90.0,1.4346,0,0.06386077781608365,6.606479578294644
719.0,26670.00833333,2179.439,-5.245166e-05,299.079885,20.138659,90.0,1.4683,0,0.084986928335615,10.501987025075747
780.0,26670.00902778,2361.292,-5.792042e-05,302.08058,20.355372,90.0,1.5013,0,0.10611927404805957,15.516215796877033
839.0,26670.00972222,2551.321,-6.311874e-05,304.945801,20.563053,90.0,1.5336,0,0.12572267881262336,21.989491513808666
900.0,26670.01041667,2748.633,-6.801621e-05,307.678726,20.761915,90.0,1.5653,0,0.14281197256236927,29.407129563753443
959.0,26670.01111111,2952.395,-7.25953e-05,310.283352,20.952223,90.0,1.5967,0,0.15705392903545767,38.11865989005797
1020.0,26670.01180556,3161.832,-7.684878e-05,312.764265,21.134284,90.0,1.6283,0,0.16863320558274292,47.384841703149974
1080.0,26670.0125,3376.235,-8.077732e-05,315.126452,21.30843,90.0,1.6598,0,0.17784739124672774,57.67146724369729
1139.0,26670.01319444,3594.951,-8.438752e-05,317.375134,21.475009,90.0,1.6916,0,0.18540021553042987,68.34231071850095
1200.0,26670.01388889,3817.387,-8.769011e-05,319.515646,21.634376,90.0,1.7238,0,0.1912843008994878,79.28092343479632
1259.0,26670.01458333,4043.004,-9.069868e-05,321.553327,21.786888,90.0,1.7564,0,0.19532799305195458,90.94926578966508
1320.0,26670.01527778,4271.314,-9.342854e-05,323.49345,21.932897,90.0,1.7896,0,0.19742471886019136,102.4736173797304
1379.0,26670.01597222,4501.875,-9.589589e-05,325.34116,22.072744,90.0,1.8232,0,0.19749525795396608,114.51652523020208
1440.0,26670.01666667,4734.292,-9.811724e-05,327.101432,22.206762,90.0,1.8574,0,0.19554240786634713,126.16874544948608
1499.0,26670.01736111,4968.206,-0.000100109,328.779044,22.33527,90.0,1.8916,0,0.1917036474726554,138.09683232933327
1560.0,26670.01805556,5203.298,-0.0001018869,330.378558,22.458571,90.0,1.9266,0,0.18603763414525976,149.40734753021994
1620.0,26670.01875,5439.281,-0.0001034663,331.904311,22.576954,90.0,1.9617,0,0.17884805736160192,160.7556432130808
1679.0,26670.01944444,5675.895,-0.0001048615,333.360411,22.690694,90.0,1.9971,0,0.17035488373011198,171.4865266547769
1740.0,26670.02013889,5912.912,-0.000106086,334.750735,22.800049,90.0,2.0327,0,0.1608550853705106,181.5374647948535
1799.0,26670.02083333,6150.126,-0.0001071526,336.078938,22.905263,90.0,2.0684,0,0.1506596301866535,191.34962500245464
1860.0,26670.02152778,6387.351,-0.0001080727,337.348457,23.006564,90.0,2.1043,0,0.1400134724746596,200.2385431834672
1919.0,26670.02222222,6624.425,-0.0001088574,338.562521,23.104168,90.0,2.1403,0,0.12919666408698796,208.77936500442144
1980.0,26670.02291667,6861.199,-0.0001095165,339.724158,23.198277,90.0,2.1763,0,0.11843651023847233,216.40196818555373
2039.0,26670.02361111,7097.545,-0.0001100592,340.836207,23.28908,90.0,2.2126,0,0.10779701001785613,223.62659531010053
2100.0,26670.02430556,7333.344,-0.0001104939,341.90133,23.376755,90.0,2.2486,0,0.09758241749754669,229.98661890115403
2160.0,26670.025,7568.494,-0.0001108283,342.92202,23.461468,90.0,2.2845,0,0.08783453010858037,235.93914636850437
2219.0,26670.02569444,7802.903,-0.0001110695,343.900612,23.543374,90.0,2.3203,0,0.07863015855856238,241.2092181750192
2280.0,26670.02638889,8036.489,-0.0001112239,344.839292,23.622619,90.0,2.3561,0,0.07000011830089457,245.8483975299744
2339.0,26670.02708333,8269.178,-0.0001112975,345.74011,23.699341,90.0,2.3923,0,0.061897112043416865,250.11840474632896
2400.0,26670.02777778,8500.908,-0.0001112956,346.604986,23.773666,90.0,2.4279,0,0.05456055609271103,253.77033435689054
2459.0,26670.02847222,8731.621,-0.0001112231,347.435719,23.845715,90.0,2.4635,0,0.047855921756628186,257.0985282785459
2520.0,26670.02916667,8961.267,-0.0001110847,348.233997,23.9156,90.0,2.499,0,0.04179147668653932,259.92202766218696
2579.0,26670.02986111,9189.801,-0.0001108844,349.001402,23.983427,90.0,2.5342,0,0.03637286047505172,262.47130774006587
2640.0,26670.03055556,9417.186,-0.0001106261,349.739421,0.049295,90.0,2.5694,0,0.03152038810093756,264.6173065080939
2700.0,26670.03125,9643.388,-0.0001103132,350.449449,0.113297,90.0,2.6045,0,0.02721383216990561,266.5400501822511
2759.0,26670.03194444,9868.376,-0.0001099488,351.132796,0.17552,90.0,2.6392,0,0.02344383493173065,268.17288011244545
2820.0,26670.03263889,10092.13,-0.0001095359,351.790696,0.236046,90.0,2.674,0,0.020112683839643007,269.55606637341754
2879.0,26670.03333333,10314.61,-0.0001090772,352.424306,0.294954,90.0,2.7084,0,0.01722511670978124,270.7829400876358
2940.0,26670.03402778,10535.82,-0.0001085751,353.034719,0.352315,90.0,2.7427,0,0.014709808651763943,271.7992219735129
2999.0,26670.03472222,10755.74,-0.0001080319,353.622963,0.408198,90.0,2.7767,0,0.01253774442325402,272.6965203012705
3060.0,26670.03541667,10974.34,-0.0001074497,354.190006,0.462667,90.0,2.8106,0,0.010655847017019427,273.43624722224246
3119.0,26670.03611111,11191.63,-0.0001068303,354.736762,0.515784,90.0,2.8442,0,0.009039140866692429,274.08625389028066
3180.0,26670.03680556,11407.58,-0.0001061755,355.264094,0.567606,90.0,2.878,0,0.007634000136456206,274.61956320141553
3240.0,26670.0375,11622.2,-0.000105487,355.772815,0.618188,90.0,2.9114,0,0.006438005845123497,275.0852372097394
3299.0,26670.03819444,11835.48,-0.0001047662,356.263696,0.66758,90.0,2.9445,0,0.005419051494038939,275.4715175604468
3360.0,26670.03888889,12047.4,-0.0001040146,356.737464,0.715831,90.0,2.9775,0,0.004547958843156141,275.7912415985951
3419.0,26670.03958333,12257.99,-0.0001032333,357.194807,0.762987,90.0,3.0103,0,0.0038076447589960333,276.0686670880276
3480.0,26670.04027778,12467.22,-0.0001024236,357.636378,0.809092,90.0,3.0428,0,0.003181907199997604,276.2933181288084
3539.0,26670.04097222,12675.09,-0.0001015866,358.062794,0.854186,90.0,3.0752,0,0.0026511423727416912,276.48741446800824
3600.0,26670.04166667,12881.62,-0.0001007232,358.474642,0.898309,90.0,3.1074,0,0.0022036082900179967,276.643831868
3659.0,26670.04236111,13086.8,-9.983442e-05,358.872476,0.941498,90.0,3.1393,0,0.0018283218910646903,276.7782519736911
3720.0,26670.04305556,13290.64,-9.892112e-05,359.256824,0.983788,90.0,3.1711,0,0.0015124629630948257,276.88612296526395
3780.0,26670.04375,13493.13,-9.79841e-05,359.628187,1.025212,90.0,3.2026,0,0.001248977836487582,276.9783832060127
3839.0,26670.04444444,13694.28,-9.70241e-05,359.987042,1.065803,90.0,3.2341,0,0.0010277089169428131,277.053321876202
3900.0,26670.04513889,13894.09,-9.604182e-05,0.33384,1.105589,90.0,3.2651,0,0.0008452592811378655,277.1139567023016
3959.0,26670.04583333,14092.58,-9.503791e-05,0.669014,1.144601,90.0,3.296,0,0.0006931734698586956,277.165517518451
4020.0,26670.04652778,14289.74,-9.401296e-05,0.992972,1.182865,90.0,3.3268,0,0.0005667868208242371,277.2064147531727
4079.0,26670.04722222,14485.58,-9.296753e-05,1.306106,1.220407,90.0,3.3574,0,0.0004623904985382139,277.24098874924294
4140.0,26670.04791667,14680.1,-9.190215e-05,1.608789,1.257253,90.0,3.3877,0,0.00037663083472922197,277.2682697886567
4199.0,26670.04861111,14873.31,-9.081731e-05,1.901376,1.293425,90.0,3.418,0,0.0003056759626553625,277.2912442695752
4260.0,26670.04930556,15065.23,-8.971346e-05,2.184205,1.328947,90.0,3.448,0,0.0002477114251952285,277.30927915137187
4320.0,26670.05,15255.85,-8.859102e-05,2.457601,1.36384,90.0,3.4777,0,0.0002004490300157241,277.3243895483088
4379.0,26670.05069444,15445.18,-8.745039e-05,2.721872,1.398125,90.0,3.5073,0,0.00016178349385188927,277.33641649010974
4440.0,26670.05138889,15633.23,-8.629194e-05,2.977315,1.431821,90.0,3.5367,0,0.00013038735022347694,277.345961716247
4499.0,26670.05208333,15820.0,-8.511602e-05,3.224211,1.464947,90.0,3.5658,0,0.00010505547318891382,277.35391534461064
4560.0,26670.05277778,16005.51,-8.392296e-05,3.462832,1.497522,90.0,3.5948,0,8.453154019395414e-05,277.3601136175288
4619.0,26670.05347222,16189.76,-8.271305e-05,3.693436,1.529562,90.0,3.6236,0,6.800329032242855e-05,277.3652700414806
4680.0,26670.05416667,16372.76,-8.148658e-05,3.916271,1.561085,90.0,3.6522,0,5.4716600620577554e-05,277.3692822356096
4739.0,26670.05486111,16554.52,-8.024383e-05,4.131574,1.592105,90.0,3.6806,0,4.405009954976518e-05,277.37261994824746
4800.0,26670.05555556,16735.04,-7.898504e-05,4.339574,1.622638,90.0,3.7089,0,3.546783494165992e-05,277.3752189041209
4860.0,26670.05625,16914.33,-7.771046e-05,4.540488,1.652699,90.0,3.7369,0,2.8615150733273563e-05,277.37738244205235
4919.0,26670.05694444,17092.4,-7.642029e-05,4.734526,1.682302,90.0,3.7648,0,2.310510873264733e-05,277.37909935109633
4980.0,26670.05763889,17269.26,-7.511476e-05,4.921889,1.711459,90.0,3.7924,0,1.8705651368526053e-05,277.3804625525116
5039.0,26670.05833333,17444.92,-7.379406e-05,5.102771,1.740185,90.0,3.8199,0,1.5165504289327256e-05,277.38160359724503
5100.0,26670.05902778,17619.37,-7.245837e-05,5.277356,1.76849,90.0,3.8473,0,1.231656555068607e-05,277.3824983619981
5159.0,26670.05972222,17792.64,-7.110787e-05,5.445823,1.796388,90.0,3.8744,0,1.0038090760410954e-05,277.3832496724967
5220.0,26670.06041667,17964.73,-6.974272e-05,5.608343,1.82389,90.0,3.9013,0,8.205878220953136e-06,277.38384191985153
5279.0,26670.06111111,18135.64,-6.836309e-05,5.765082,1.851005,90.0,3.9281,0,6.725110829177724e-06,277.38434247842304
5340.0,26670.06180556,18305.39,-6.696911e-05,5.916198,1.877747,90.0,3.9547,0,5.531025974712644e-06,277.384739259962
5400.0,26670.0625,18473.98,-6.556092e-05,6.061844,1.904123,90.0,3.9811,0,4.566077275468787e-06,277.38507665254645
5459.0,26670.06319444,18641.42,-6.413866e-05,6.202167,1.930144,90.0,4.0073,0,3.7844809327685293e-06,277.38535061718295
5520.0,26670.06388889,18807.71,-6.270246e-05,6.337309,1.955821,90.0,4.0334,0,3.147601690758068e-06,277.38557390155796
5579.0,26670.06458333,18972.87,-6.125242e-05,6.467407,1.98116,90.0,4.0593,0,2.629433537610014e-06,277.3857659052611
5640.0,26670.06527778,19136.91,-5.978866e-05,6.592591,2.006173,90.0,4.085,0,2.2066520389035227e-06,277.3859210418398
5699.0,26670.06597222,19299.82,-5.831128e-05,6.71299,2.030866,90.0,4.1106,0,1.85944228219334e-06,277.38605564761417
5760.0,26670.06666667,19461.62,-5.682039e-05,6.828726,2.055248,90.0,4.136,0,1.5746333268969915e-06,277.3861653547088
5819.0,26670.06736111,19622.31,-5.531607e-05,6.939916,2.079328,90.0,4.1611,0,1.3411131521556525e-06,277.38626140734175
5880.0,26670.06805556,19781.91,-5.379843e-05,7.046677,2.103112,90.0,4.1861,0,1.147485647190874e-06,277.38634053301774
5940.0,26670.06875,19940.41,-5.226754e-05,7.149117,2.126608,90.0,4.2108,0,9.876972058859753e-07,277.3864105296422
5999.0,26670.06944444,20097.83,-5.072349e-05,7.247343,2.149823,90.0,4.2361,0,8.508564194439288e-07,277.38646979147455
6239.0,26670.07222222,20716.81,-4.441712e-05,7.600123,2.240008,90.0,4.3333,0,5.025044428492397e-07,277.3865199920033
6480.0,26670.075,21318.99,-3.790568e-05,7.893144,2.32621,90.0,4.428,0,3.260044625718353e-07,277.38664059306956
6720.0,26670.07777778,21904.8,-3.119282e-05,8.131744,2.408783,90.0,4.5202,0,2.3280071019751715e-07,277.38671916014505
6960.0,26670.08055556,22474.64,-2.428159e-05,8.320628,2.488042,90.0,4.61,0,1.8107504217355538e-07,277.3867750323155
7199.0,26670.08333333,23028.88,-1.717456e-05,8.463968,2.564265,90.0,4.6973,0,1.5169993860488637e-07,277.3868184903256
7439.0,26670.08611111,23567.91,-9.873943e-06,8.565469,2.637698,90.0,4.7823,0,1.354244330537731e-07,277.38685474661094
7680.0,26670.08888889,24092.05,-2.381634e-06,8.628445,2.708563,90.0,4.8651,0,1.276379421579433e-07,277.38688724847486
7920.0,26670.09166667,24601.65,5.300708e-06,8.655862,2.777057,90.0,4.9456,0,1.2597195284879374e-07,277.3869180092189
8159.0,26670.09444444,25097.01,1.317162e-05,8.650391,2.843359,90.0,5.0234,0,1.291821307944911e-07,277.38694824248756
8399.0,26670.09722222,25578.43,2.12298e-05,8.614439,2.907629,90.0,5.0998,0,1.368171082089527e-07,277.38697911701684
8640.0,26670.1,26046.2,2.947408e-05,8.550187,2.970012,90.0,5.1739,0,1.4872124109065894e-07,277.3870119531228
8880.0,26670.10277778,26500.58,3.79034e-05,8.459615,3.030641,90.0,5.2459,0,1.6506363491187295e-07,277.3870477949419
9120.0,26670.10555556,26941.82,4.651679e-05,8.344527,3.089635,90.0,5.316,0,1.8624604622897762e-07,277.3870874102143
9359.0,26670.10833333,27370.16,5.531337e-05,8.206568,3.147105,90.0,5.3841,0,2.12729711992424e-07,277.3871321092654
9599.0,26670.11111111,27785.84,6.429231e-05,8.047245,3.20315,90.0,5.4502,0,2.450675883254526e-07,277.38718295166655
9840.0,26670.11388889,28189.08,7.345285e-05,7.867943,3.257863,90.0,5.5144,0,2.839010084930713e-07,277.38724176788776
10080.0,26670.11666667,28580.07,8.279427e-05,7.669933,3.311329,90.0,5.5768,0,3.298946039938991e-07,277.3873101880308
10319.0,26670.11944444,28959.02,9.23159e-05,7.45439,3.363626,90.0,5.6372,0,3.8340452427440745e-07,277.3873893627358
10559.0,26670.12222222,29326.1,0.0001020171,7.2224,3.414827,90.0,5.6958,0,4.449705900911843e-07,277.3874809964171
10800.0,26670.125,29681.51,0.0001118973,6.974968,3.464998,90.0,5.7527,0,5.14935661782997e-07,277.3875877893587
11040.0,26670.12777778,30025.4,0.0001219559,6.713027,3.514202,90.0,5.8078,0,5.931631757851543e-07,277.3877118888532
11280.0,26670.13055556,30357.93,0.0001321924,6.437445,3.562496,90.0,5.8612,0,6.794820908485444e-07,277.38785424801534
11519.0,26670.13333333,30679.26,0.0001426063,6.149034,3.609936,90.0,5.9128,0,7.730840343181991e-07,277.3880173237171
11759.0,26670.13611111,30989.54,0.0001531972,5.848549,3.65657,90.0,5.9627,0,8.731591741526323e-07,277.3882020908013
12000.0,26670.13888889,31288.89,0.0001639645,5.536699,3.702447,90.0,6.011,0,9.786402877170862e-07,277.3884116490031
12240.0,26670.14166667,31577.44,0.000174908,5.214147,3.74761,90.0,6.0577,0,1.0879830635093013e-06,277.38864750131245
12479.0,26670.14444444,31855.33,0.0001860271,4.881518,3.792101,90.0,6.1027,0,1.199142099838923e-06,277.3889086172477
12719.0,26670.14722222,32122.66,0.0001973217,4.5394,3.83596,90.0,6.146,0,1.3101326020456592e-06,277.38919521220953
12960.0,26670.15,32379.56,0.0002087912,4.188346,3.879223,90.0,6.1879,0,1.4197090865982728e-06,277.38950964403404
13200.0,26670.15277778,32626.11,0.0002204355,3.828881,3.921925,90.0,6.228,0,1.5248365876993045e-06,277.3898517939239
13440.0,26670.15555556,32862.43,0.0002322544,3.461499,3.9641,90.0,6.2667,0,1.6246925780812633e-06,277.39021775470496
13679.0,26670.15833333,33088.6,0.0002442475,3.086672,4.005778,90.0,6.3038,0,1.7170936307058717e-06,277.3906076809237
13919.0,26670.16111111,33304.72,0.0002564147,2.704847,4.04699,90.0,6.3393,0,1.8006771391248172e-06,277.39101806630146
14160.0,26670.16388889,33510.87,0.0002687558,2.316448,4.087763,90.0,6.3733,0,1.8746356665337627e-06,277.39145022881485
14400.0,26670.16666667,33707.12,0.0002812708,1.921882,4.128125,90.0,6.4056,0,1.9378923725505735e-06,277.3919020160105
14639.0,26670.16944444,33893.56,0.0002939595,1.521536,4.168102,90.0,6.4366,0,1.990886890360304e-06,277.39236711017986
14879.0,26670.17222222,34070.25,0.0003068218,1.115782,4.207719,90.0,6.4662,0,2.0333331355092143e-06,277.39284293214666
15120.0,26670.175,34237.27,0.0003198579,0.704976,4.246998,90.0,6.4943,0,2.0653604114568216e-06,277.39333093209916
15360.0,26670.17777778,34394.66,0.0003330677,0.28946,4.285964,90.0,6.5207,0,2.0874238697857186e-06,277.3938286839583
15600.0,26670.18055556,34542.49,0.0003464513,359.869564,4.324638,90.0,6.5458,0,2.100673702355846e-06,277.39432966568705
15839.0,26670.18333333,34680.81,0.0003600088,359.445605,4.36304,90.0,6.5695,0,2.10590313203899e-06,277.39483382737563
16079.0,26670.18611111,34809.67,0.0003737404,359.017891,4.401193,90.0,6.5916,0,2.1041659071601784e-06,277.3953371382242
16320.0,26670.18888889,34929.13,0.0003876463,358.586721,4.439115,90.0,6.6123,0,2.096605744506238e-06,277.3958421380419
16560.0,26670.19166667,35039.21,0.0004017269,358.152382,4.476825,90.0,6.6314,0,2.0844680310811664e-06,277.39634742002636
16799.0,26670.19444444,35139.96,0.0004159823,357.715157,4.514344,90.0,6.6493,0,2.0685731180422022e-06,277.39684769235384
17039.0,26670.19722222,35231.42,0.000430413,357.275319,4.551688,90.0,6.6657,0,2.0501805766128954e-06,277.39734208132904
17280.0,26670.2,35313.61,0.0004450194,356.833136,4.588876,90.0,6.6806,0,2.0303218111826558e-06,277.39783412466744
17520.0,26670.20277778,35386.57,0.000459802,356.38887,4.625925,90.0,6.6941,0,2.009774108958475e-06,277.39832343222395
17760.0,26670.20555556,35450.32,0.0004747614,355.942778,4.662852,90.0,6.7061,0,1.989503399494176e-06,277.3988057780101
17999.0,26670.20833333,35504.89,0.0004898982,355.495114,4.699674,90.0,6.7168,0,1.9698654975758046e-06,277.399283258826
18239.0,26670.21111111,35550.28,0.000505213,355.046126,4.736408,90.0,6.726,0,1.951825005505971e-06,277.3997540566799
18480.0,26670.21388889,35586.53,0.0005207066,354.59606,4.773071,90.0,6.7338,0,1.9357089382477368e-06,277.40022249468126
18720.0,26670.21666667,35613.63,0.0005363798,354.14516,4.809677,90.0,6.7372,0,1.928451945334938e-06,277.40068900053535
18959.0,26670.21944444,35631.6,0.0005522335,353.693668,4.846245,90.0,6.7438,0,1.913968641152999e-06,277.40115182900223
