Time (s),MJD (days),Altitude (km),Latitude (deg),Longitude (deg),LocalTime (hrs),Alpha (deg),L-shell,Orbit,Dose Rate (rad/s),Total Dose (rad)
19199.0,26670.22222222,35640.45,0.0005682688,353.241823,4.882788,90.0,6.7477,0,1.9051675401981754e-06,277.40160926750747
19440.0,26670.225,35640.17,0.0005844866,352.789866,4.919324,90.0,6.75,0,1.8998936117695832e-06,277.4020665077171
19680.0,26670.22777778,35630.77,0.000600888,352.338035,4.955869,90.0,6.7506,0,1.898507678641032e-06,277.40252438207756
19920.0,26670.23055556,35612.25,0.0006174744,351.88657,4.992438,90.0,6.7498,0,1.9003546603125244e-06,277.4029800239204
20159.0,26670.23333333,35584.6,0.000634247,351.43571,5.029047,90.0,6.7476,0,1.9053954406593963e-06,277.40343610903886
20399.0,26670.23611111,35547.8,0.0006512072,350.985699,5.065713,90.0,6.7439,0,1.913745210948949e-06,277.40389149854917
20640.0,26670.23888889,35501.85,0.0006683566,350.53678,5.102452,90.0,6.7387,0,1.925206012324362e-06,277.4043507973998
20880.0,26670.24166667,35446.73,0.0006856968,350.089198,5.13928,90.0,6.7321,0,1.9392848654464065e-06,277.4048147720488
21119.0,26670.24444444,35382.43,0.0007032294,349.643203,5.176214,90.0,6.724,0,1.9558366443613315e-06,277.4052802004165
21359.0,26670.24722222,35308.91,0.0007209564,349.199049,5.21327,90.0,6.7144,0,1.97439694833253e-06,277.4057476453745
21600.0,26670.25,35226.15,0.0007388796,348.756992,5.250466,90.0,6.7034,0,1.9942271240658827e-06,277.4062215006421
21840.0,26670.25277778,35134.13,0.0007570013,348.317295,5.28782,90.0,6.6908,0,2.015019088950558e-06,277.406702109379
22080.0,26670.25555556,35032.82,0.0007753234,347.880227,5.325348,90.0,6.6768,0,2.035669214276889e-06,277.40718571396036
22319.0,26670.25833333,34922.17,0.0007938485,347.446061,5.363071,90.0,6.6612,0,2.0555904186615904e-06,277.4076742745718
22559.0,26670.26111111,34802.15,0.000812579,347.015079,5.401005,90.0,6.6441,0,2.0736412291862946e-06,277.4081655606818
22800.0,26670.26388889,34672.71,0.0008315175,346.587572,5.439171,90.0,6.6255,0,2.0887485157335144e-06,277.4086632345768
23040.0,26670.26666667,34533.81,0.0008506668,346.163836,5.477589,90.0,6.6054,0,2.0997696372392644e-06,277.4091666229691
23279.0,26670.26944444,34385.4,0.0008700298,345.744181,5.516279,90.0,6.5837,0,2.10553157283304e-06,277.40967056768204
23519.0,26670.27222222,34227.43,0.0008896097,345.328926,5.555262,90.0,6.5604,0,2.1047509552984997e-06,277.41017378972793
23760.0,26670.275,34059.83,0.0009094097,344.918399,5.59456,90.0,6.5356,0,2.0962261267086054e-06,277.4106789299572
24000.0,26670.27777778,33882.55,0.0009294332,344.512945,5.634196,90.0,6.5092,0,2.0788076103743837e-06,277.41118412045375
24240.0,26670.28055556,33695.51,0.000949684,344.11292,5.674195,90.0,6.4812,0,2.051483402176992e-06,277.41168303428026
24479.0,26670.28333333,33498.65,0.0009701659,343.718697,5.71458,90.0,6.4515,0,2.0133135661949685e-06,277.4121753902968
24719.0,26670.28611111,33291.9,0.0009908828,343.330665,5.755378,90.0,6.4203,0,1.964039869634234e-06,277.41265657223914
24960.0,26670.28888889,33075.17,0.001011839,342.94923,5.796615,90.0,6.3874,0,1.9031729499813538e-06,277.41312794180783
25200.0,26670.29166667,32848.38,0.001033039,342.574819,5.838321,90.0,6.3528,0,1.8308482892731284e-06,277.41358660648876
25439.0,26670.29444444,32611.44,0.001054488,342.207881,5.880525,90.0,6.3165,0,1.7476317484164249e-06,277.4140260100782
25679.0,26670.29722222,32364.25,0.001076191,341.848887,5.923259,90.0,6.2785,0,1.6545255785725655e-06,277.41444369406605
25920.0,26670.3,32106.72,0.001098152,341.498335,5.966556,90.0,6.2389,0,1.5532042003158942e-06,277.4148407802049
26160.0,26670.30277778,31838.75,0.001120377,341.15675,6.01045,90.0,6.1974,0,1.444661778754498e-06,277.41521510241716
26400.0,26670.30555556,31560.21,0.001142873,340.824688,6.054979,90.0,6.1543,0,1.3317246539042685e-06,277.41556182124407
26639.0,26670.30833333,31270.99,0.001165644,340.50274,6.100183,90.0,6.1093,0,1.21584251060263e-06,277.415881435161
26879.0,26670.31111111,30970.97,0.001188697,340.191531,6.146102,90.0,6.0625,0,1.0995910471329357e-06,277.41617202152105
27120.0,26670.31388889,30660.02,0.00121204,339.891729,6.192782,90.0,6.0139,0,9.85229150660779e-07,277.4164359233724
27360.0,26670.31666667,30338.0,0.001235678,339.604043,6.24027,90.0,5.9634,0,8.746286632467771e-07,277.4166733635977
27599.0,26670.31944444,30004.77,0.001259619,339.329235,6.288616,90.0,5.911,0,7.696488050712548e-07,277.41688327447685
27839.0,26670.32222222,29660.17,0.00128387,339.068118,6.337875,90.0,5.8568,0,6.719672008790658e-07,277.41706722054124
28080.0,26670.325,29304.05,0.00130844,338.821562,6.388104,90.0,5.8005,0,5.821789511876885e-07,277.41722849266944
28320.0,26670.32777778,28936.23,0.001333335,338.590508,6.439367,90.0,5.7424,0,5.014812235293543e-07,277.41736879779666
28560.0,26670.33055556,28556.55,0.001358565,338.375963,6.491731,90.0,5.6822,0,4.297736348179685e-07,277.4174891532903
28799.0,26670.33333333,28164.8,0.001384138,338.17902,6.545268,90.0,5.6199,0,3.671002809988911e-07,277.4175922989627
29039.0,26670.33611111,27760.8,0.001410062,338.000858,6.600057,90.0,5.5556,0,3.1327595048825407e-07,277.41768003592983
29280.0,26670.33888889,27344.34,0.001436347,337.842756,6.656184,90.0,5.4892,0,2.6770517631485605e-07,277.41775522215795
29520.0,26670.34166667,26915.19,0.001463001,337.706105,6.71374,90.0,5.4206,0,2.2970357727665568e-07,277.4178197391054
29759.0,26670.34444444,26473.14,0.001490034,337.592421,6.772828,90.0,5.3498,0,1.9859767075745472e-07,277.417874867964
29999.0,26670.34722222,26017.93,0.001517454,337.503358,6.833557,90.0,5.2768,0,1.7370728147460137e-07,277.4179223328073
30240.0,26670.35,25549.32,0.00154527,337.44073,6.896049,90.0,5.2015,0,1.5439205599388343e-07,277.4179640225548
30480.0,26670.35277778,25067.03,0.00157349,337.406528,6.960435,90.0,5.1239,0,1.4018118786281118e-07,277.4180012310403
30720.0,26670.35555556,24570.79,0.001602123,337.402946,7.026863,90.0,5.0439,0,1.3078987064040638e-07,277.4180348745254
30959.0,26670.35833333,24060.29,0.001631174,337.432409,7.095494,90.0,4.9614,0,1.2625173570742686e-07,277.41806626409436
31199.0,26670.36111111,23535.21,0.00166065,337.497602,7.166507,90.0,4.8765,0,1.27073874664638e-07,277.41809643825917
31440.0,26670.36388889,22995.24,0.001690553,337.601513,7.240101,90.0,4.789,0,1.3453138312512655e-07,277.4181269359891
31680.0,26670.36666667,22440.02,0.001720885,337.747477,7.316498,90.0,4.6989,0,1.5129733447265873e-07,277.41815935805243
31919.0,26670.36944444,21869.19,0.001751643,337.939228,7.395949,90.0,4.6061,0,1.8278815523517802e-07,277.4181956694127
32159.0,26670.37222222,21282.36,0.00178282,338.180966,7.478731,90.0,4.5106,0,2.4018813271540396e-07,277.4182393557818
32400.0,26670.375,20679.13,0.001814404,338.477434,7.565162,90.0,4.4122,0,3.4829457563157606e-07,277.41829700093365
32640.0,26670.37777778,20059.07,0.001846374,338.834012,7.655601,90.0,4.311,0,5.631349560565995e-07,277.41838093992635
32880.0,26670.38055556,19421.75,0.001878699,339.25683,7.750455,90.0,4.2068,0,1.011686335107432e-06,277.4185160923158
32940.0,26670.38125,19259.67,0.001886831,339.373685,7.774912,90.0,4.1803,0,1.1893230709661192e-06,277.41875889703624
32999.0,26670.38194444,19096.47,0.001894982,339.495233,7.799682,90.0,4.1535,0,1.4073309577868079e-06,277.4188302564205
33060.0,26670.38263889,18932.15,0.00190315,339.621598,7.824773,90.0,4.1266,0,1.6738313857875954e-06,277.418913288947
33119.0,26670.38333333,18766.71,0.001911334,339.752907,7.850194,90.0,4.0995,0,2.0018543662913337e-06,277.41901539266155
33180.0,26670.38402778,18600.12,0.001919535,339.889295,7.875953,90.0,4.0722,0,2.4069689716893326e-06,277.41913350206914
33239.0,26670.38472222,18432.39,0.00192775,340.030898,7.90206,90.0,4.0447,0,2.90892325397488e-06,277.4192803271764
33300.0,26670.38541667,18263.51,0.001935977,340.17786,7.928524,90.0,4.017,0,3.5327979234742534e-06,277.4194519536484
33359.0,26670.38611111,18093.46,0.001944217,340.330329,7.955355,90.0,3.9891,0,4.3104783595465036e-06,277.4196674543217
33420.0,26670.38680556,17922.25,0.001952467,340.48846,7.982564,90.0,3.961,0,5.282529478223421e-06,277.4199217725449
33480.0,26670.3875,17749.86,0.001960725,340.652412,8.010161,90.0,3.9327,0,6.500578198952013e-06,277.42024400684306
33539.0,26670.38819444,17576.29,0.00196899,340.822353,8.038157,90.0,3.9042,0,8.030332109494075e-06,277.420634041535
33600.0,26670.38888889,17401.53,0.00197726,340.998455,8.066564,90.0,3.8755,0,9.95539045241482e-06,277.42110783112946
33659.0,26670.38958333,17225.57,0.001985532,341.180899,8.095393,90.0,3.8466,0,1.2382034374282979e-05,277.42171510994706
33720.0,26670.39027778,17048.4,0.001993805,341.369871,8.124658,90.0,3.8175,0,1.5445216467892316e-05,277.42244564997515
33779.0,26670.39097222,16870.02,0.002002077,341.565568,8.154371,90.0,3.7881,0,1.93307788194893e-05,277.4233878081797
33840.0,26670.39166667,16690.42,0.002010343,341.768192,8.184546,90.0,3.7586,0,2.422931469016297e-05,277.42452832413005
33899.0,26670.39236111,16509.58,0.002018603,341.977954,8.215197,90.0,3.7288,0,3.0448999468845764e-05,277.42600631232614
33960.0,26670.39305556,16327.51,0.002026852,342.195075,8.246338,90.0,3.6988,0,3.832166643559896e-05,277.4278028032948
34020.0,26670.39375,16144.19,0.002035087,342.419787,8.277986,90.0,3.6687,0,4.8244526713548334e-05,277.43014042494735
34079.0,26670.39444444,15959.62,0.002043305,342.652327,8.310155,90.0,3.6383,0,6.082281875906799e-05,277.43303509655016
34140.0,26670.39513889,15773.78,0.002051502,342.892948,8.342863,90.0,3.6076,0,7.675481406925559e-05,277.43662364285694
34199.0,26670.39583333,15586.68,0.002059674,343.14191,8.376127,90.0,3.5768,0,9.67630943043504e-05,277.4413056865152
34260.0,26670.39652778,15398.31,0.002067817,343.399487,8.409966,90.0,3.5457,0,0.00012199068739837162,277.44701470907916
34319.0,26670.39722222,15208.64,0.002075925,343.665965,8.444398,90.0,3.5145,0,0.0001534960477817585,277.45445614101044
34380.0,26670.39791667,15017.69,0.002083993,343.941643,8.479443,90.0,3.483,0,0.00019294797683968003,277.46351240782957
34439.0,26670.39861111,14825.45,0.002092015,344.226834,8.515122,90.0,3.4512,0,0.00024216613853065555,277.4752822344168
34500.0,26670.39930556,14631.9,0.002099987,344.521864,8.551458,90.0,3.4193,0,0.00030292601720202775,277.4895700365901
34560.0,26670.4,14437.04,0.0021079,344.827077,8.588472,90.0,3.3871,0,0.00037817705842733295,277.50804852363945
34619.0,26670.40069444,14240.86,0.002115748,345.142833,8.626189,90.0,3.3547,0,0.00047083939327281847,277.5307391471451
34680.0,26670.40138889,14043.36,0.002123523,345.469509,8.664634,90.0,3.3221,0,0.0005846032594625519,277.55851867134817
34739.0,26670.40208333,13844.53,0.002131218,345.807499,8.703833,90.0,3.2892,0,0.0007243246243885613,277.5941794701754
34800.0,26670.40277778,13644.38,0.002138821,346.15722,8.743815,90.0,3.2563,0,0.0008938023446277696,277.6369146230143
34859.0,26670.40347222,13442.88,0.002146325,346.519107,8.784607,90.0,3.223,0,0.001101260778615524,277.6914365660366
34920.0,26670.40416667,13240.04,0.002153719,346.893619,8.826241,90.0,3.1894,0,0.00135387351695198,277.75641095197494
34979.0,26670.40486111,13035.86,0.00216099,347.281239,8.868749,90.0,3.1555,0,0.001660677451997462,277.838997236509
35040.0,26670.40555556,12830.33,0.002168127,347.682474,8.912165,90.0,3.1214,0,0.002031135944608635,277.93697720617683
35100.0,26670.40625,12623.46,0.002175115,348.097857,8.956524,90.0,3.0872,0,0.002475643351156775,278.06087649879794
35159.0,26670.40694444,12415.23,0.002181942,348.527952,9.001863,90.0,3.0532,0,0.0030020296364039927,278.20941509986733
35220.0,26670.40763889,12205.65,0.002188589,348.973353,9.048224,90.0,3.0186,0,0.0036382178735376693,278.3865348484152
35279.0,26670.40833333,11994.72,0.002195041,349.434686,9.095646,90.0,2.9837,0,0.004398938623361952,278.608466138701
35340.0,26670.40902778,11782.44,0.002201278,349.912611,9.144174,90.0,2.9486,0,0.005303344764810037,278.86800351747934
35399.0,26670.40972222,11568.81,0.00220728,350.407827,9.193855,90.0,2.9133,0,0.006375239905423473,279.19150754813273
35460.0,26670.41041667,11353.85,0.002213025,350.921071,9.244738,90.0,2.878,0,0.007634000136456206,279.56764670255274
35519.0,26670.41111111,11137.54,0.002218488,351.453125,9.296875,90.0,2.842,0,0.009137996387361243,280.0333207108766
35580.0,26670.41180556,10919.91,0.002223644,352.004814,9.350321,90.0,2.8061,0,0.010890506156144173,280.5724624977309
35640.0,26670.4125,10700.97,0.002228462,352.577014,9.405134,90.0,2.7699,0,0.01294828860570887,281.2367833732557
35699.0,26670.41319444,10480.71,0.002232913,353.170651,9.461377,90.0,2.7336,0,0.015343885510124725,282.01368068959823
35760.0,26670.41388889,10259.17,0.002236961,353.786709,9.519114,90.0,2.6971,0,0.018131498986358248,282.9189699346956
35819.0,26670.41458333,10036.34,0.00224057,354.426231,9.578415,90.0,2.6603,0,0.021372759343745096,284.02499137286344
35880.0,26670.41527778,9812.265,0.002243697,355.090325,9.639355,90.0,2.6234,0,0.025102654589855226,285.2859841741444
35939.0,26670.41597222,9586.954,0.002246299,355.780169,9.702011,90.0,2.5863,0,0.02938265105156021,286.81724610412556
36000.0,26670.41666667,9360.436,0.002248327,356.497014,9.766468,90.0,2.549,0,0.03426535864460688,288.5508225161676
36059.0,26670.41736111,9132.742,0.002249726,357.242192,9.832813,90.0,2.5116,0,0.03978502745960464,290.6410093934886
36120.0,26670.41805556,8903.907,0.002250438,358.017119,9.901141,90.0,2.4739,0,0.04601567552350516,292.9883260136053
36180.0,26670.41875,8673.971,0.002250397,358.823307,9.971554,90.0,2.4361,0,0.05296031444401008,295.7952822205391
36239.0,26670.41944444,8442.979,0.002249535,359.662363,10.044158,90.0,2.3983,0,0.060616371284767274,298.9729010871797
36300.0,26670.42013889,8210.983,0.002247771,0.536003,10.119067,90.0,2.3603,0,0.06902727996927838,302.54926699298096
36359.0,26670.42083333,7978.042,0.002245021,1.446055,10.196404,90.0,2.3221,0,0.07818213168018856,306.75993107110696
36420.0,26670.42152778,7744.222,0.002241191,2.394472,10.276298,90.0,2.2839,0,0.08799338053790474,311.3726768402381
36479.0,26670.42222222,7509.597,0.002236178,3.383336,10.358889,90.0,2.2456,0,0.09841810453489895,316.7402730530503
36540.0,26670.42291667,7274.253,0.002229866,4.414872,10.444325,90.0,2.2072,0,0.1093610259268372,322.54694122060937
36599.0,26670.42361111,7038.282,0.002222132,5.491453,10.532764,90.0,2.1687,0,0.1206955451441278,329.2179638021464
36660.0,26670.42430556,6801.794,0.002212837,6.615614,10.624374,90.0,2.1302,0,0.13223278380809977,336.33900096565
36720.0,26670.425,6564.906,0.00220183,7.79006,10.719337,90.0,2.0917,0,0.1437783099388957,344.40520077794406
36779.0,26670.42569444,6327.754,0.002188943,9.017679,10.817845,90.0,2.0532,0,0.15506401260269329,353.0318993742778
36840.0,26670.42638889,6090.488,0.002173993,10.301549,10.920103,90.0,2.0146,0,0.1657865773917368,362.18067611783675
36899.0,26670.42708333,5853.278,0.002156777,11.64495,11.02633,90.0,1.9761,0,0.17552700858866688,372.2936573387327
36960.0,26670.42777778,5616.313,0.002137074,13.051374,11.136758,90.0,1.9377,0,0.18391413334379672,382.64975084546404
37019.0,26670.42847222,5379.804,0.002114639,14.524533,11.251636,90.0,1.8992,0,0.19061442061520442,393.86851297943565
37080.0,26670.42916667,5143.989,0.002089207,16.068363,11.371224,90.0,1.8609,0,0.19523304491280896,405.1147637957327
37139.0,26670.42986111,4909.132,0.002060484,17.687031,11.495802,90.0,1.8226,0,0.19751165719306576,417.02397953541407
37200.0,26670.43055556,4675.529,0.002028152,19.384933,11.625662,90.0,1.7845,0,0.1972350175942503,428.67716730980493
37260.0,26670.43125,4443.508,0.001991865,21.166689,11.761113,90.0,1.7466,0,0.19431853213088157,440.7085033830542
37319.0,26670.43194444,4213.438,0.001951248,23.037129,11.902475,90.0,1.7087,0,0.18875398551556682,452.3676153109071
37380.0,26670.43263889,3985.724,0.001905898,25.001279,12.050085,90.0,1.6711,0,0.1807206791047992,463.50410045632555
37439.0,26670.43333333,3760.82,0.001855382,27.064321,12.204288,90.0,1.6336,0,0.17032860077627493,474.5280618817183
37500.0,26670.43402778,3539.226,0.001799242,29.231555,12.365437,90.0,1.5964,0,0.15693107893854139,484.57744932751854
37559.0,26670.43472222,3321.495,0.001736997,31.50833,12.533889,90.0,1.5596,0,0.13993007742468586,494.15024514276956
37620.0,26670.43541667,3108.235,0.001668147,33.899968,12.709998,90.0,1.5229,0,0.1194276014449366,502.40611971082603
37679.0,26670.43611111,2900.111,0.001592184,36.411649,12.89411,90.0,1.4871,0,0.09707764487403903,509.69120339896716
37740.0,26670.43680556,2697.852,0.001508603,39.048279,13.086552,90.0,1.4517,0,0.0744168454147209,515.4187844465355
37800.0,26670.4375,2502.246,0.001416912,41.81432,13.287621,90.0,1.417,0,0.05357042945264672,519.9582120168335
37859.0,26670.43819444,2314.141,0.001316659,44.713592,13.497573,90.0,1.3832,0,0.03613723849888658,523.1724377839923
37920.0,26670.43888889,2134.445,0.001207452,47.749031,13.716602,90.0,1.3503,0,0.022792403963042628,525.3045348554266
37979.0,26670.43958333,1964.12,0.00108899,50.922426,13.944828,90.0,1.3186,0,0.013498189090985144,526.6948714971722
38040.0,26670.44027778,1804.169,0.0009610964,54.234119,14.182275,90.0,1.2883,0,0.007554876845393133,527.4912646535404
38099.0,26670.44097222,1655.63,0.000823756,57.682697,14.428846,90.0,1.2595,0,0.004026267434068831,527.9521121411094
38160.0,26670.44166667,1519.558,0.0006771548,61.264686,14.684312,90.0,1.2322,0,0.0020576312306340217,528.1896619197195
38219.0,26670.44236111,1397.001,0.0005217166,64.974268,14.948285,90.0,1.2074,0,0.0010459680145708204,528.3151774247881
38280.0,26670.44305556,1288.98,0.0003581353,68.803053,15.220204,90.0,1.185,0,0.0005359600030481196,528.3768895376478
38340.0,26670.44375,1196.46,0.000187395,72.739945,15.49933,90.0,1.1655,0,0.0002858823863929351,528.4095830978338
38399.0,26670.44444444,1120.319,1.077605e-05,76.771122,15.784741,90.0,1.1489,0,0.00016162304510005955,528.4267360410173
38460.0,26670.44513889,1061.317,-0.0001701605,80.880163,16.075344,90.0,1.1351,0,9.807006911080517e-05,528.4362718006782
38519.0,26670.44583333,1020.068,-0.0003536104,85.048347,16.36989,90.0,1.125,0,6.702308530492325e-05,528.442254074894
38580.0,26670.44652778,997.0166,-0.0005375876,89.2551,16.667007,90.0,1.1183,0,5.16974186679723e-05,528.446208436927
38639.0,26670.44722222,992.4148,-0.0007200051,93.478597,16.96524,90.0,1.1151,0,4.55758708317939e-05,528.4493619794657
38700.0,26670.44791667,1006.314,-0.0008987688,97.696457,17.263097,90.0,1.1152,0,4.57566344195704e-05,528.4520509558448
38759.0,26670.44861111,1038.56,-0.001071876,101.886486,17.559099,90.0,1.1186,0,5.230833207980305e-05,528.4548421105444
